id,date,home,city,beds,confirmed_resident_cases,resident_deaths,confirmed_staff_cases,phu
617,2020-05-01,Almonte Country Haven,Almonte,82,44,25,25,"Leeds, Grenville and Lanark District Health Unit"
618,2020-05-01,Altamont Care Community,Scarborough,159,76,41,41,City of Toronto Health Unit
619,2020-05-01,Anson Place Care Centre,Hagersville,61,28,23,23,Haldimand-Norfolk Health Unit
620,2020-05-01,Bay Ridges,Pickering,124,0,0,0,Durham Regional Health Unit
621,2020-05-01,Belmont House,Toronto,140,0,0,0,City of Toronto Health Unit
622,2020-05-01,Belmont Long Term Care Facility,Belleville,128,12,0,0,Hastings and Prince Edward Counties Health Unit
623,2020-05-01,Bendale Acres,Scarborough,302,0,0,0,City of Toronto Health Unit
624,2020-05-01,Bethany Lodge,Markham,128,5,5,5,York Regional Health Unit
625,2020-05-01,Blue Water Rest Home,Zurich,65,5,0,0,Huron Perth Health Unit
626,2020-05-01,Bradford Valley Care Community,Bradford,246,10,8,8,Simcoe Muskoka District Health Unit
627,2020-05-01,Brucelea Haven Long Term Care Home - Corporation of the County of Bruce,Walkerton,144,0,0,0,
628,2020-05-01,Burton Manor,Brampton,128,24,5,5,Peel Regional Health Unit
629,2020-05-01,Camilla Care Community,Mississauga,236,121,21,21,Peel Regional Health Unit
630,2020-05-01,Caressant Care Courtland,Courtland,55,0,0,0,Haldimand-Norfolk Health Unit
631,2020-05-01,Caressant Care Fergus Nursing Home,Fergus,87,0,0,0,Wellington-Dufferin-Guelph Health Unit
632,2020-05-01,Caressant Care on Bonnie Place,St Thomas,116,0,0,0,Southwestern Public Health Unit
633,2020-05-01,Carlingview Manor,Ottawa,303,119,12,12,Ottawa Public Health
634,2020-05-01,Case Manor Care Community,Bobcaygeon,96,6,0,0,"Haliburton, Kawartha, Pine Ridge District Health Unit"
635,2020-05-01,Castleview Wychwood Towers,Toronto,456,0,0,0,City of Toronto Health Unit
636,2020-05-01,Cedarvale Terrace,Toronto,218,0,0,0,City of Toronto Health Unit
637,2020-05-01,Centre d'Accueil Roger Seguin,Clarence Creek,113,0,0,0,"Leeds, Grenville and Lanark District Health Unit"
638,2020-05-01,Chartwell Aurora Long Term Care Residence,Aurora,235,32,6,6,York Regional Health Unit
639,2020-05-01,Chartwell Ballycliffe Long Term Care Residence,Ajax,100,34,27,27,Durham Regional Health Unit
640,2020-05-01,Chartwell Elmira Long Term Care Residence,Elmira,48,5,0,0,
641,2020-05-01,Chartwell Gibson Long Term Care Residence,North York,202,31,9,9,City of Toronto Health Unit
642,2020-05-01,Chartwell Pine Grove Long Term Care Residence,Woodbridge,96,0,0,0,York Regional Health Unit
643,2020-05-01,Chartwell Waterford Long Term Care Residence,Oakville,168,0,0,0,Halton Regional Health Unit
644,2020-05-01,Chartwell Westbury Long Term Care Residence,Etobicoke,187,54,13,13,City of Toronto Health Unit
645,2020-05-01,Chartwell White Eagle Long Term Care Residence,Toronto,56,18,11,11,City of Toronto Health Unit
646,2020-05-01,Chartwell Woodhaven Long Term Care Residence,Markham,192,5,0,0,York Regional Health Unit
647,2020-05-01,Cooksville Care Centre,Mississauga,192,16,0,0,Peel Regional Health Unit
648,2020-05-01,Copernicus Lodge,Toronto,228,0,0,0,City of Toronto Health Unit
649,2020-05-01,Country Village Homes - Woodslee,Woodslee,104,10,18,18,Windsor-Essex County Health Unit
650,2020-05-01,Craiglee Nursing Home,Scarborough,169,5,0,0,City of Toronto Health Unit
651,2020-05-01,Cummer Lodge,North York,391,5,5,5,City of Toronto Health Unit
652,2020-05-01,Dom Lipa,Etobicoke,66,5,0,0,City of Toronto Health Unit
653,2020-05-01,Downsview Long Term Care Centre,North York,252,44,6,6,City of Toronto Health Unit
654,2020-05-01,Dufferin Oaks,Shelburne,160,5,5,5,Wellington-Dufferin-Guelph Health Unit
655,2020-05-01,Dundurn Place Care Centre,Hamilton,201,5,5,5,City of Hamilton Health Unit
656,2020-05-01,Eagle Terrace,Newmarket,70,5,5,5,York Regional Health Unit
657,2020-05-01,Earls Court Village,London,128,9,5,5,Middlesex-London Health Unit
658,2020-05-01,Eatonville Care Centre,Etobicoke,247,143,39,39,City of Toronto Health Unit
659,2020-05-01,Élisabeth-Bruyère Residence,Ottawa,71,6,5,5,Ottawa Public Health
660,2020-05-01,Elm Grove Living Centre,Toronto,126,44,12,12,City of Toronto Health Unit
661,2020-05-01,Elmwood Place,London,90,5,0,0,Middlesex-London Health Unit
662,2020-05-01,Erin Mills Lodge Nursing Home,Mississauga,86,5,5,5,Peel Regional Health Unit
663,2020-05-01,Extendicare Bayview,North York,205,62,7,7,City of Toronto Health Unit
664,2020-05-01,Extendicare Brampton,Brampton,150,13,5,5,Peel Regional Health Unit
665,2020-05-01,Extendicare Guildwood,Scarborough,169,5,0,0,City of Toronto Health Unit
666,2020-05-01,Extendicare Lakefield,Lakefield,100,0,0,0,Peterborough County-City Health Unit
667,2020-05-01,Extendicare Laurier Manor,Gloucester,242,36,12,12,City of Ottawa Health Unit
668,2020-05-01,Extendicare Rouge Valley,Toronto,192,0,0,0,City of Toronto Health Unit
669,2020-05-01,Extendicare Scarborough,Scarborough,154,5,5,5,City of Toronto Health Unit
670,2020-05-01,Extendicare Southwood Lakes,Windsor,150,0,0,0,Windsor-Essex County Health Unit
671,2020-05-01,Extendicare Starwood,Nepean,192,0,0,0,City of Ottawa Health Unit
672,2020-05-01,Extendicare York,Sudbury,288,0,0,0,Sudbury and District Health Unit
673,2020-05-01,Faith Manor Nursing Home,Brampton,120,5,0,0,Peel Regional Health Unit
674,2020-05-01,Forest Heights,Kitchener,240,146,35,35,Waterloo Health Unit
675,2020-05-01,Fountain View Care Community,East York,158,0,0,0,City of Toronto Health Unit
676,2020-05-01,Franklin Gardens Long Term Care Home,Leamington,120,5,0,0,Windsor-Essex County Health Unit
677,2020-05-01,Garden Terrace,Kanata,160,0,0,0,City of Ottawa Health Unit
678,2020-05-01,Gardenview Long Term Care Home,Townsend,64,0,0,0,Haldimand-Norfolk Health Unit
679,2020-05-01,Garry J. Armstrong Home,Ottawa,180,0,0,0,Ottawa Public Health
680,2020-05-01,Grace Manor,Brampton,120,46,5,5,Peel Regional Health Unit
681,2020-05-01,Grace Villa Nursing Home,Hamilton,184,0,0,0,City of Hamilton Health Unit
682,2020-05-01,Greenwood Court,Stratford,45,0,5,5,Huron Perth Health Unit
683,2020-05-01,Hampton Terrace Care Centre,Burlington,101,0,0,0,Halton Regional Health Unit
684,2020-05-01,Harold and Grace Baker Centre,Toronto,120,40,10,10,City of Toronto Health Unit
685,2020-05-01,Hastings Manor Home for the Aged,Belleville,253,8,5,5,Hastings and Prince Edward Counties Health Unit
686,2020-05-01,Hawthorne Place Care Centre,North York,269,47,9,9,City of Toronto Health Unit
687,2020-05-01,Hellenic Home - Scarborough,Scarborough,128,34,9,9,City of Toronto Health Unit
688,2020-05-01,Henley Place,London,192,5,0,0,Middlesex-London Health Unit
689,2020-05-01,Heron Terrace Long Term Care Community,Windsor,140,38,12,12,Windsor-Essex County Health Unit
690,2020-05-01,Hillsdale Terraces,Oshawa,200,29,13,13,Durham Regional Health Unit
691,2020-05-01,Humber Valley Terrace,Etobicoke (Rexdale),158,6,0,0,City of Toronto Health Unit
692,2020-05-01,Ina Grafton Gage Home,Scarborough,128,25,12,12,City of Toronto Health Unit
693,2020-05-01,IOOF Seniors Home,Barrie,182,0,0,0,Simcoe Muskoka District Health Unit
694,2020-05-01,Isabel and Arthur Meighen Manor,Toronto,168,77,30,30,City of Toronto Health Unit
695,2020-05-01,Kensington Village,London,78,5,5,5,Middlesex-London Health Unit
696,2020-05-01,Kipling Acres,Etobicoke,337,36,11,11,City of Toronto Health Unit
697,2020-05-01,Kristus Darzs Latvian Home,Woodbridge,100,11,5,5,York Regional Health Unit
698,2020-05-01,Labdara Lithuanian Nursing Home,Etobicoke,90,0,0,0,City of Toronto Health Unit
699,2020-05-01,Lakeshore Lodge,Etobicoke,150,40,9,9,City of Toronto Health Unit
700,2020-05-01,Lanark Heights Long Term Care Centre,Kitchener,160,6,5,5,Waterloo Health Unit
701,2020-05-01,Mackenzie Health Long Term Care Facility,Richmond Hill,168,47,8,8,York Regional Health Unit
702,2020-05-01,MacKenzie Place,Newmarket,93,47,6,6,York Regional Health Unit
703,2020-05-01,Madonna Care Community,Orleans,160,53,22,22,City of Ottawa Health Unit
704,2020-05-01,Main Street Terrace,Toronto,150,5,0,0,City of Toronto Health Unit
705,2020-05-01,Malton Village Long Term Care Centre,Mississauga,160,5,0,0,Peel Regional Health Unit
706,2020-05-01,Manoir Marochel,Ottawa,64,29,6,6,Ottawa Public Health
707,2020-05-01,Maple View,Owen Sound,29,5,0,0,Grey Bruce Health Unit
708,2020-05-01,Markhaven,Markham,96,8,16,16,York Regional Health Unit
709,2020-05-01,Maynard Nursing Home,Toronto,77,5,0,0,City of Toronto Health Unit
710,2020-05-01,McCall Centre Long Term Care Interim Unit,Etobicoke,21,0,0,0,City of Toronto Health Unit
711,2020-05-01,Meadow Park (London),London,126,6,0,0,Middlesex-London Health Unit
712,2020-05-01,Midland Gardens Care Community,Scarborough,299,5,5,5,City of Toronto Health Unit
713,2020-05-01,Moira Place Long-Term Care Home,Tweed,128,0,0,0,Hastings and Prince Edward Counties Health Unit
714,2020-05-01,Mon Sheong Home for the Aged,Toronto,105,23,29,29,City of Toronto Health Unit
715,2020-05-01,Montfort,Ottawa,128,54,19,19,Ottawa Public Health
716,2020-05-01,Northridge,Oakville,133,5,0,0,Halton Regional Health Unit
717,2020-05-01,Northview Nursing Home,Englehart,48,5,0,0,
718,2020-05-01,Norwood Nursing Home,Toronto,60,5,0,0,City of Toronto Health Unit
719,2020-05-01,Orchard Villa,Pickering,233,144,53,53,Durham Regional Health Unit
720,2020-05-01,Owen Hill Care Community,Barrie,57,7,0,0,Simcoe Muskoka District Health Unit
721,2020-05-01,Peel Manor,Brampton,177,7,5,5,Peel Regional Health Unit
722,2020-05-01,peopleCare A.R. Goudie Kitchener,Kitchener,80,16,5,5,Waterloo Health Unit
723,2020-05-01,Peter D. Clark Centre,Ottawa,216,0,0,0,Ottawa Public Health
724,2020-05-01,Pinecrest (Plantagenet),Plantagenet,60,8,0,0,Eastern Ontario Health Unit
725,2020-05-01,Pinecrest Nursing Home (Bobcaygeon),Bobcaygeon,65,33,29,29,"Haliburton, Kawartha, Pine Ridge District Health Unit"
726,2020-05-01,Pinehaven Nursing Home,Waterloo,84,0,0,0,Waterloo Health Unit
727,2020-05-01,Pioneer Manor,Sudbury,433,5,0,0,Sudbury and District Health Unit
728,2020-05-01,Post Inn Village,Oakville,228,5,0,0,Halton Regional Health Unit
729,2020-05-01,Providence Healthcare,Scarborough,288,13,5,5,City of Toronto Health Unit
730,2020-05-01,ReachView Village,Uxbridge,100,5,5,5,Durham Regional Health Unit
731,2020-05-01,Residence Saint-Louis,Ottawa,198,11,5,5,Ottawa Public Health
732,2020-05-01,River Glen Haven Nursing Home,Sutton West,119,8,0,0,
733,2020-05-01,Royal Rose Place,Welland,96,29,13,13,Niagara Regional Area Health Unit
734,2020-05-01,Royal Terrace,Palmerston,67,5,0,0,Wellington-Dufferin-Guelph Health Unit
735,2020-05-01,Seven Oaks,Scarborough,249,55,37,37,City of Toronto Health Unit
736,2020-05-01,Shelburne Long Term Care Home,Shelburne,60,17,5,5,Wellington-Dufferin-Guelph Health Unit
737,2020-05-01,Shepherd Lodge,Toronto,252,5,0,0,City of Toronto Health Unit
738,2020-05-01,Sherbourne Place,Toronto,126,46,16,16,City of Toronto Health Unit
739,2020-05-01,Sheridan Villa,Mississauga,142,7,5,5,Peel Regional Health Unit
740,2020-05-01,Silverthorn Care Community,Mississauga,160,0,0,0,Peel Regional Health Unit
741,2020-05-01,Southlake Residential Care Village,Newmarket,224,0,0,0,York Regional Health Unit
742,2020-05-01,St. Clair O'Connor Community Nursing Home,East York,25,5,8,8,City of Toronto Health Unit
743,2020-05-01,St. George Care Community,Toronto,238,0,0,0,City of Toronto Health Unit
744,2020-05-01,St. Joseph's at Fleming,Peterborough,200,10,0,0,Peterborough County-City Health Unit
745,2020-05-01,St. Joseph's Lifecare Centre,Brantford,205,0,0,0,Brant County Health Unit
746,2020-05-01,"St. Joseph's Villa, Dundas",Dundas,425,5,0,0,City of Hamilton Health Unit
747,2020-05-01,"St. Joseph's Villa, Sudbury",Sudbury,128,5,0,0,Sudbury and District Health Unit
748,2020-05-01,St. Patrick's Home,Ottawa,288,5,0,0,Ottawa Public Health
749,2020-05-01,Stirling Heights,Cambridge,110,0,0,0,
750,2020-05-01,Stoneridge Manor,Carleton Place,60,51,6,6,"Leeds, Grenville and Lanark District Health Unit"
751,2020-05-01,Strathcona Long Term Care,Mount Forest,87,0,0,0,Wellington-Dufferin-Guelph Health Unit
752,2020-05-01,Sumac Lodge,Sarnia,100,0,0,0,Lambton Health Unit
753,2020-05-01,Sun Parlor Home for Senior Citizens,Leamington,206,5,5,5,Windsor-Essex County Health Unit
754,2020-05-01,Tall Pines Long Term Care Centre,Brampton,160,5,0,0,Peel Regional Health Unit
755,2020-05-01,Telfer Place,Paris,45,5,0,0,Brant County Health Unit
756,2020-05-01,Temiskaming Lodge,Haileybury,83,5,0,0,
757,2020-05-01,The Henley House,St. Catharines,160,0,0,0,Niagara Regional Area Health Unit
758,2020-05-01,The Jewish Home for the Aged,North York,472,5,5,5,City of Toronto Health Unit
759,2020-05-01,The Kensington Gardens,Toronto,350,16,6,6,City of Toronto Health Unit
760,2020-05-01,The O'Neill Centre,Toronto,162,5,0,0,City of Toronto Health Unit
761,2020-05-01,The Perley and Rideau Veterans' Health Centre,Ottawa,450,13,5,5,Ottawa Public Health
762,2020-05-01,The Village at University Gates,Waterloo,192,0,0,0,Waterloo Health Unit
763,2020-05-01,The Village of Erin Meadows,Mississauga,180,43,9,9,Peel Regional Health Unit
764,2020-05-01,The Village of Humber Heights,Etobicoke,192,9,5,5,City of Toronto Health Unit
765,2020-05-01,The Village of Riverside Glen,Guelph,192,0,0,0,Wellington-Dufferin-Guelph Health Unit
766,2020-05-01,The Wexford,Scarborough,166,5,0,0,City of Toronto Health Unit
767,2020-05-01,The Woodlands of Sunset,Welland,121,5,0,0,Niagara Regional Area Health Unit
463,2020-04-28,Almonte Country Haven,Almonte,82,44,25,25,"Leeds, Grenville and Lanark District Health Unit"
464,2020-04-28,Altamont Care Community,Scarborough,159,125,32,32,City of Toronto Health Unit
465,2020-04-28,Anson Place Care Centre,Hagersville,61,28,23,23,Haldimand-Norfolk Health Unit
466,2020-04-28,Bay Ridges,Pickering,124,0,0,0,Durham Regional Health Unit
467,2020-04-28,Belmont House,Toronto,140,25,0,0,City of Toronto Health Unit
468,2020-04-28,Bendale Acres,Scarborough,302,0,0,0,City of Toronto Health Unit
469,2020-04-28,Bethany Lodge,Markham,128,5,5,5,York Regional Health Unit
470,2020-04-28,Blue Water Rest Home,Zurich,65,5,0,0,Huron Perth Health Unit
471,2020-04-28,Bradford Valley Care Community,Bradford,246,20,7,7,Simcoe Muskoka District Health Unit
472,2020-04-28,Burton Manor,Brampton,128,24,5,5,Peel Regional Health Unit
473,2020-04-28,Camilla Care Community,Mississauga,236,114,7,7,Peel Regional Health Unit
474,2020-04-28,Caressant Care Courtland,Courtland,55,0,0,0,Haldimand-Norfolk Health Unit
475,2020-04-28,Caressant Care Fergus Nursing Home,Fergus,87,0,0,0,Wellington-Dufferin-Guelph Health Unit
476,2020-04-28,Caressant Care on Bonnie Place,St Thomas,116,0,0,0,Southwestern Public Health Unit
477,2020-04-28,Carlingview Manor,Ottawa,303,32,5,5,Ottawa Public Health
478,2020-04-28,Case Manor Care Community,Bobcaygeon,96,6,0,0,"Haliburton, Kawartha, Pine Ridge District Health Unit"
479,2020-04-28,Castleview Wychwood Towers,Toronto,456,0,0,0,City of Toronto Health Unit
480,2020-04-28,Cedarvale Terrace,Toronto,218,0,0,0,City of Toronto Health Unit
481,2020-04-28,Centre d'Accueil Roger Seguin,Clarence Creek,113,0,0,0,"Leeds, Grenville and Lanark District Health Unit"
482,2020-04-28,Chartwell Aurora Long Term Care Residence,Aurora,235,26,5,5,York Regional Health Unit
483,2020-04-28,Chartwell Ballycliffe Long Term Care Residence,Ajax,100,39,22,22,Durham Regional Health Unit
484,2020-04-28,Chartwell Gibson Long Term Care Residence,North York,202,30,8,8,City of Toronto Health Unit
485,2020-04-28,Chartwell Pine Grove Long Term Care Residence,Woodbridge,96,0,0,0,York Regional Health Unit
486,2020-04-28,Chartwell Waterford Long Term Care Residence,Oakville,168,0,0,0,Halton Regional Health Unit
487,2020-04-28,Chartwell Westbury Long Term Care Residence,Etobicoke,187,48,12,12,City of Toronto Health Unit
488,2020-04-28,Chartwell White Eagle Long Term Care Residence,Toronto,56,18,11,11,City of Toronto Health Unit
489,2020-04-28,Chartwell Woodhaven Long Term Care Residence,Markham,192,0,0,0,York Regional Health Unit
490,2020-04-28,Cooksville Care Centre,Mississauga,192,16,0,0,Peel Regional Health Unit
491,2020-04-28,Copernicus Lodge,Toronto,228,0,0,0,City of Toronto Health Unit
492,2020-04-28,Country Village Homes - Woodslee,Woodslee,104,26,18,18,Windsor-Essex County Health Unit
493,2020-04-28,Craiglee Nursing Home,Scarborough,169,5,0,0,City of Toronto Health Unit
494,2020-04-28,Dom Lipa,Etobicoke,66,5,0,0,City of Toronto Health Unit
495,2020-04-28,Downsview Long Term Care Centre,North York,252,42,5,5,City of Toronto Health Unit
496,2020-04-28,Dufferin Oaks,Shelburne,160,5,5,5,Wellington-Dufferin-Guelph Health Unit
497,2020-04-28,Dundurn Place Care Centre,Hamilton,201,5,5,5,City of Hamilton Health Unit
498,2020-04-28,Eagle Terrace,Newmarket,70,5,5,5,York Regional Health Unit
499,2020-04-28,Earls Court Village,London,128,5,5,5,Middlesex-London Health Unit
500,2020-04-28,Eatonville Care Centre,Etobicoke,247,143,37,37,City of Toronto Health Unit
501,2020-04-28,Élisabeth-Bruyère Residence,Ottawa,71,0,0,0,Ottawa Public Health
502,2020-04-28,Elm Grove Living Centre,Toronto,126,29,12,12,City of Toronto Health Unit
503,2020-04-28,Elmwood Place,London,90,5,0,0,Middlesex-London Health Unit
504,2020-04-28,Erin Mills Lodge Nursing Home,Mississauga,86,5,5,5,Peel Regional Health Unit
505,2020-04-28,Extendicare Bayview,North York,205,62,7,7,City of Toronto Health Unit
506,2020-04-28,Extendicare Brampton,Brampton,150,6,0,0,Peel Regional Health Unit
507,2020-04-28,Extendicare Guildwood,Scarborough,169,5,0,0,City of Toronto Health Unit
508,2020-04-28,Extendicare Lakefield,Lakefield,100,0,0,0,Peterborough County-City Health Unit
509,2020-04-28,Extendicare Laurier Manor,Gloucester,242,36,5,5,City of Ottawa Health Unit
510,2020-04-28,Extendicare Rouge Valley,Toronto,192,0,0,0,City of Toronto Health Unit
511,2020-04-28,Extendicare Scarborough,Scarborough,154,0,0,0,City of Toronto Health Unit
512,2020-04-28,Extendicare Starwood,Nepean,192,0,0,0,City of Ottawa Health Unit
513,2020-04-28,Fairview Lodge,Whitby,198,0,0,0,Durham Regional Health Unit
514,2020-04-28,Faith Manor Nursing Home,Brampton,120,5,0,0,Peel Regional Health Unit
515,2020-04-28,Forest Heights,Kitchener,240,134,31,31,Waterloo Health Unit
516,2020-04-28,Garden Terrace,Kanata,160,0,0,0,City of Ottawa Health Unit
517,2020-04-28,Gardenview Long Term Care Home,Townsend,64,0,0,0,Haldimand-Norfolk Health Unit
518,2020-04-28,Garry J. Armstrong Home,Ottawa,180,0,0,0,Ottawa Public Health
519,2020-04-28,Gateway Haven Long Term Care Home,Wiarton,100,0,0,0,Grey Bruce Health Unit
520,2020-04-28,Grace Manor,Brampton,120,49,5,5,Peel Regional Health Unit
521,2020-04-28,Greenwood Court,Stratford,45,5,5,5,Huron Perth Health Unit
522,2020-04-28,Hampton Terrace Care Centre,Burlington,101,0,0,0,Halton Regional Health Unit
523,2020-04-28,Harold and Grace Baker Centre,Toronto,120,23,10,10,City of Toronto Health Unit
524,2020-04-28,Hastings Manor Home for the Aged,Belleville,253,10,0,0,Hastings and Prince Edward Counties Health Unit
525,2020-04-28,Hawthorne Place Care Centre,North York,269,5,0,0,City of Toronto Health Unit
526,2020-04-28,Hellenic Home - Scarborough,Scarborough,128,36,7,7,City of Toronto Health Unit
527,2020-04-28,Henley Place,London,192,5,0,0,Middlesex-London Health Unit
528,2020-04-28,Heritage Green Nursing Home,Stoney Creek,167,9,5,5,City of Hamilton Health Unit
529,2020-04-28,Heron Terrace Long Term Care Community,Windsor,140,39,5,5,Windsor-Essex County Health Unit
530,2020-04-28,Hillsdale Terraces,Oshawa,200,29,13,13,Durham Regional Health Unit
531,2020-04-28,Humber Valley Terrace,Etobicoke (Rexdale),158,6,0,0,City of Toronto Health Unit
532,2020-04-28,Ina Grafton Gage Home,Scarborough,128,26,11,11,City of Toronto Health Unit
533,2020-04-28,IOOF Seniors Home,Barrie,182,0,0,0,Simcoe Muskoka District Health Unit
534,2020-04-28,Isabel and Arthur Meighen Manor,Toronto,168,52,32,32,City of Toronto Health Unit
535,2020-04-28,Kensington Village,London,78,5,5,5,Middlesex-London Health Unit
536,2020-04-28,Kipling Acres,Etobicoke,337,36,11,11,City of Toronto Health Unit
537,2020-04-28,Kristus Darzs Latvian Home,Woodbridge,100,11,5,5,York Regional Health Unit
538,2020-04-28,Labdara Lithuanian Nursing Home,Etobicoke,90,0,0,0,City of Toronto Health Unit
539,2020-04-28,Lakeshore Lodge,Etobicoke,150,40,9,9,City of Toronto Health Unit
540,2020-04-28,Lambton Meadowview Villa,Petrolia,125,0,0,0,Lambton Public Health
541,2020-04-28,Lanark Heights Long Term Care Centre,Kitchener,160,8,5,5,Waterloo Health Unit
542,2020-04-28,Mackenzie Health Long Term Care Facility,Richmond Hill,168,0,0,0,York Regional Health Unit
543,2020-04-28,MacKenzie Place,Newmarket,93,47,6,6,York Regional Health Unit
544,2020-04-28,Madonna Care Community,Orleans,160,38,14,14,City of Ottawa Health Unit
545,2020-04-28,Main Street Terrace,Toronto,150,5,0,0,City of Toronto Health Unit
546,2020-04-28,Malton Village Long Term Care Centre,Mississauga,160,5,0,0,Peel Regional Health Unit
547,2020-04-28,Manoir Marochel,Ottawa,64,10,5,5,Ottawa Public Health
548,2020-04-28,Maple View,Owen Sound,29,22,0,0,Grey Bruce Health Unit
549,2020-04-28,Markhaven,Markham,96,10,15,15,York Regional Health Unit
550,2020-04-28,Maynard Nursing Home,Toronto,77,5,0,0,City of Toronto Health Unit
551,2020-04-28,McCall Centre Long Term Care Interim Unit,Etobicoke,21,0,0,0,City of Toronto Health Unit
552,2020-04-28,Meadow Park (London),London,126,6,0,0,Middlesex-London Health Unit
553,2020-04-28,Midland Gardens Care Community,Scarborough,299,5,5,5,City of Toronto Health Unit
554,2020-04-28,Moira Place Long-Term Care Home,Tweed,128,0,0,0,Hastings and Prince Edward Counties Health Unit
555,2020-04-28,Mon Sheong Home for the Aged,Toronto,105,27,25,25,City of Toronto Health Unit
556,2020-04-28,Montfort,Ottawa,128,46,12,12,Ottawa Public Health
557,2020-04-28,Northridge,Oakville,133,5,0,0,Halton Regional Health Unit
558,2020-04-28,Norwood Nursing Home,Toronto,60,5,0,0,City of Toronto Health Unit
559,2020-04-28,Orchard Villa,Pickering,233,144,48,48,Durham Regional Health Unit
560,2020-04-28,Owen Hill Care Community,Barrie,57,0,0,0,Simcoe Muskoka District Health Unit
561,2020-04-28,Peel Manor,Brampton,177,7,5,5,Peel Regional Health Unit
562,2020-04-28,peopleCare A.R. Goudie Kitchener,Kitchener,80,12,5,5,Waterloo Health Unit
563,2020-04-28,Pinecrest (Plantagenet),Plantagenet,60,8,0,0,Eastern Ontario Health Unit
564,2020-04-28,Pinecrest Nursing Home (Bobcaygeon),Bobcaygeon,65,33,29,29,"Haliburton, Kawartha, Pine Ridge District Health Unit"
565,2020-04-28,Pioneer Manor,Sudbury,433,5,0,0,Sudbury and District Health Unit
566,2020-04-28,Post Inn Village,Oakville,228,5,0,0,Halton Regional Health Unit
567,2020-04-28,Providence Healthcare,Scarborough,288,13,5,5,City of Toronto Health Unit
568,2020-04-28,ReachView Village,Uxbridge,100,5,0,0,Durham Regional Health Unit
569,2020-04-28,Residence Prescott et Russell,Hawkesbury,146,0,0,0,Eastern Ontario Health Unit
570,2020-04-28,Residence Saint-Louis,Ottawa,198,5,0,0,Ottawa Public Health
571,2020-04-28,Royal Rose Place,Welland,96,40,11,11,Niagara Regional Area Health Unit
572,2020-04-28,Royal Terrace,Palmerston,67,5,0,0,Wellington-Dufferin-Guelph Health Unit
573,2020-04-28,Seven Oaks,Scarborough,249,94,34,34,City of Toronto Health Unit
574,2020-04-28,Shelburne Long Term Care Home,Shelburne,60,17,5,5,Wellington-Dufferin-Guelph Health Unit
575,2020-04-28,Shepherd Lodge,Toronto,252,0,0,0,City of Toronto Health Unit
576,2020-04-28,Sherbourne Place,Toronto,126,43,14,14,City of Toronto Health Unit
577,2020-04-28,Sheridan Villa,Mississauga,142,5,5,5,Peel Regional Health Unit
578,2020-04-28,Silverthorn Care Community,Mississauga,160,0,0,0,Peel Regional Health Unit
579,2020-04-28,Southlake Residential Care Village,Newmarket,224,0,0,0,York Regional Health Unit
580,2020-04-28,St. Clair O'Connor Community Nursing Home,East York,25,5,8,8,City of Toronto Health Unit
581,2020-04-28,St. George Care Community,Toronto,238,0,0,0,City of Toronto Health Unit
582,2020-04-28,St. Joseph's at Fleming,Peterborough,200,5,0,0,Peterborough County-City Health Unit
583,2020-04-28,St. Joseph's Lifecare Centre,Brantford,205,0,0,0,Brant County Health Unit
584,2020-04-28,"St. Joseph's Villa, Dundas",Dundas,425,5,0,0,City of Hamilton Health Unit
585,2020-04-28,"St. Joseph's Villa, Sudbury",Sudbury,128,5,0,0,Sudbury and District Health Unit
586,2020-04-28,Stoneridge Manor,Carleton Place,60,51,6,6,"Leeds, Grenville and Lanark District Health Unit"
