id,date,home,city,beds,confirmed_resident_cases,resident_deaths,confirmed_staff_cases,phu
587,2020-04-28,Strathcona Long Term Care,Mount Forest,87,0,0,0,Wellington-Dufferin-Guelph Health Unit
588,2020-04-28,Sun Parlor Home for Senior Citizens,Leamington,206,0,5,5,Windsor-Essex County Health Unit
589,2020-04-28,Tall Pines Long Term Care Centre,Brampton,160,0,0,0,Peel Regional Health Unit
590,2020-04-28,Telfer Place,Paris,45,5,0,0,Brant County Health Unit
591,2020-04-28,The Henley House,St. Catharines,160,5,0,0,Niagara Regional Area Health Unit
592,2020-04-28,The Jewish Home for the Aged,North York,472,5,5,5,City of Toronto Health Unit
593,2020-04-28,The Kensington Gardens,Toronto,350,22,5,5,City of Toronto Health Unit
594,2020-04-28,The O'Neill Centre,Toronto,162,5,0,0,City of Toronto Health Unit
595,2020-04-28,The Perley and Rideau Veterans' Health Centre,Ottawa,450,6,5,5,Ottawa Public Health
596,2020-04-28,The Village at University Gates,Waterloo,192,0,5,5,Waterloo Health Unit
597,2020-04-28,The Village of Erin Meadows,Mississauga,180,43,9,9,Peel Regional Health Unit
598,2020-04-28,The Village of Humber Heights,Etobicoke,192,9,5,5,City of Toronto Health Unit
599,2020-04-28,The Village of Riverside Glen,Guelph,192,0,0,0,Wellington-Dufferin-Guelph Health Unit
600,2020-04-28,The Wexford,Scarborough,166,5,0,0,City of Toronto Health Unit
601,2020-04-28,The Woodlands of Sunset,Welland,121,5,0,0,Niagara Regional Area Health Unit
602,2020-04-28,Trinity Village Care Centre,Kitchener,150,26,5,5,Waterloo Health Unit
603,2020-04-28,Ukrainian Canadian Care Centre,Etobicoke,152,25,5,5,City of Toronto Health Unit
604,2020-04-28,Valleyview Residence,North York,174,6,5,5,City of Toronto Health Unit
605,2020-04-28,Villa Colombo Homes for the Aged,Toronto,391,5,0,0,City of Toronto Health Unit
606,2020-04-28,Villa Colombo Seniors Centre (Vaughan),Vaughan,160,28,7,7,York Regional Health Unit
607,2020-04-28,Villa Forum,Mississauga,160,34,7,7,Peel Regional Health Unit
608,2020-04-28,Villa Leonardo Gambin,Woodbridge,168,30,10,10,York Regional Health Unit
609,2020-04-28,Vision Nursing Home,Sarnia,146,5,0,0,Lambton Health Unit
610,2020-04-28,Wellesley Central Place,Toronto,150,30,11,11,City of Toronto Health Unit
611,2020-04-28,Wesburn Manor,Etobicoke,192,5,0,0,City of Toronto Health Unit
612,2020-04-28,West Park Long Term Care Centre,Toronto,200,35,12,12,City of Toronto Health Unit
613,2020-04-28,Weston Terrace Care Community,Toronto,224,8,5,5,City of Toronto Health Unit
614,2020-04-28,Winbourne Park,Ajax,110,0,0,0,Durham Regional Health Unit
615,2020-04-28,Woods Park Care Centre,Barrie,123,0,0,0,Simcoe Muskoka District Health Unit
616,2020-04-28,Yee Hong Centre - Scarborough McNicoll,Scarborough,155,5,0,0,City of Toronto Health Unit
768,2020-05-01,Trinity Village Care Centre,Kitchener,150,32,5,5,Waterloo Health Unit
769,2020-05-01,Ukrainian Canadian Care Centre,Etobicoke,152,25,5,5,City of Toronto Health Unit
770,2020-05-01,Valleyview Residence,North York,174,5,5,5,City of Toronto Health Unit
771,2020-05-01,Villa Colombo Homes for the Aged,Toronto,391,5,0,0,City of Toronto Health Unit
772,2020-05-01,Villa Colombo Seniors Centre (Vaughan),Vaughan,160,28,7,7,York Regional Health Unit
773,2020-05-01,Villa Forum,Mississauga,160,38,9,9,Peel Regional Health Unit
774,2020-05-01,Villa Leonardo Gambin,Woodbridge,168,30,10,10,York Regional Health Unit
775,2020-05-01,Vision Nursing Home,Sarnia,146,5,0,0,Lambton Health Unit
776,2020-05-01,Wellesley Central Place,Toronto,150,36,16,16,City of Toronto Health Unit
777,2020-05-01,Wesburn Manor,Etobicoke,192,5,0,0,City of Toronto Health Unit
778,2020-05-01,West Park Long Term Care Centre,Toronto,200,56,17,17,City of Toronto Health Unit
779,2020-05-01,Weston Terrace Care Community,Toronto,224,8,5,5,City of Toronto Health Unit
780,2020-05-01,Winbourne Park,Ajax,110,0,0,0,Durham Regional Health Unit
781,2020-05-01,Woods Park Care Centre,Barrie,123,0,0,0,Simcoe Muskoka District Health Unit
782,2020-05-01,Yee Hong Centre - Scarborough McNicoll,Scarborough,155,5,0,0,City of Toronto Health Unit
783,2020-05-02,Almonte Country Haven,Almonte,82,36,25,25,"Leeds, Grenville and Lanark District Health Unit"
784,2020-05-02,Altamont Care Community,Scarborough,159,76,41,41,City of Toronto Health Unit
785,2020-05-02,Anson Place Care Centre,Hagersville,61,28,23,23,Haldimand-Norfolk Health Unit
786,2020-05-02,Bay Ridges,Pickering,124,0,0,0,Durham Regional Health Unit
787,2020-05-02,Belmont House,Toronto,140,0,0,0,City of Toronto Health Unit
788,2020-05-02,Belmont Long Term Care Facility,Belleville,128,12,0,0,Hastings and Prince Edward Counties Health Unit
789,2020-05-02,Bendale Acres,Scarborough,302,0,0,0,City of Toronto Health Unit
790,2020-05-02,Bethany Lodge,Markham,128,5,5,5,York Regional Health Unit
791,2020-05-02,Blue Water Rest Home,Zurich,65,5,0,0,Huron Perth Health Unit
792,2020-05-02,Bradford Valley Care Community,Bradford,246,9,9,9,Simcoe Muskoka District Health Unit
793,2020-05-02,Braemar Retirement Centre,Wingham,69,0,0,0,
794,2020-05-02,Brucelea Haven Long Term Care Home - Corporation of the County of Bruce,Walkerton,144,0,0,0,
795,2020-05-02,Burton Manor,Brampton,128,32,5,5,Peel Regional Health Unit
796,2020-05-02,Camilla Care Community,Mississauga,236,121,21,21,Peel Regional Health Unit
797,2020-05-02,Carefree Lodge,North York,127,5,0,0,City of Toronto Health Unit
798,2020-05-02,Caressant Care Courtland,Courtland,55,0,0,0,Haldimand-Norfolk Health Unit
799,2020-05-02,Caressant Care Fergus Nursing Home,Fergus,87,0,0,0,Wellington-Dufferin-Guelph Health Unit
800,2020-05-02,Caressant Care on Bonnie Place,St Thomas,116,0,0,0,Southwestern Public Health Unit
801,2020-05-02,Carlingview Manor,Ottawa,303,119,12,12,Ottawa Public Health
802,2020-05-02,Case Manor Care Community,Bobcaygeon,96,6,0,0,"Haliburton, Kawartha, Pine Ridge District Health Unit"
803,2020-05-02,Castleview Wychwood Towers,Toronto,456,0,0,0,City of Toronto Health Unit
804,2020-05-02,Cedarvale Terrace,Toronto,218,0,0,0,City of Toronto Health Unit
805,2020-05-02,Chartwell Aurora Long Term Care Residence,Aurora,235,24,9,9,York Regional Health Unit
806,2020-05-02,Chartwell Ballycliffe Long Term Care Residence,Ajax,100,34,27,27,Durham Regional Health Unit
807,2020-05-02,Chartwell Elmira Long Term Care Residence,Elmira,48,5,0,0,
808,2020-05-02,Chartwell Gibson Long Term Care Residence,North York,202,31,9,9,City of Toronto Health Unit
809,2020-05-02,Chartwell Pine Grove Long Term Care Residence,Woodbridge,96,0,0,0,York Regional Health Unit
810,2020-05-02,Chartwell Waterford Long Term Care Residence,Oakville,168,0,0,0,Halton Regional Health Unit
811,2020-05-02,Chartwell Westbury Long Term Care Residence,Etobicoke,187,54,13,13,City of Toronto Health Unit
812,2020-05-02,Chartwell White Eagle Long Term Care Residence,Toronto,56,18,11,11,City of Toronto Health Unit
813,2020-05-02,Chartwell Woodhaven Long Term Care Residence,Markham,192,0,0,0,York Regional Health Unit
814,2020-05-02,Cooksville Care Centre,Mississauga,192,28,0,0,Peel Regional Health Unit
815,2020-05-02,Copernicus Lodge,Toronto,228,0,0,0,City of Toronto Health Unit
816,2020-05-02,Country Village Homes - Woodslee,Woodslee,104,10,18,18,Windsor-Essex County Health Unit
817,2020-05-02,Craiglee Nursing Home,Scarborough,169,5,0,0,City of Toronto Health Unit
818,2020-05-02,Cummer Lodge,North York,391,5,5,5,City of Toronto Health Unit
819,2020-05-02,Dom Lipa,Etobicoke,66,5,0,0,City of Toronto Health Unit
820,2020-05-02,Downsview Long Term Care Centre,North York,252,44,6,6,City of Toronto Health Unit
821,2020-05-02,Dufferin Oaks,Shelburne,160,5,5,5,Wellington-Dufferin-Guelph Health Unit
822,2020-05-02,Dundurn Place Care Centre,Hamilton,201,5,5,5,City of Hamilton Health Unit
823,2020-05-02,Eagle Terrace,Newmarket,70,5,5,5,York Regional Health Unit
824,2020-05-02,Earls Court Village,London,128,9,5,5,Middlesex-London Health Unit
825,2020-05-02,Eatonville Care Centre,Etobicoke,247,143,39,39,City of Toronto Health Unit
826,2020-05-02,Élisabeth-Bruyère Residence,Ottawa,71,6,5,5,Ottawa Public Health
827,2020-05-02,Elm Grove Living Centre,Toronto,126,44,17,17,City of Toronto Health Unit
828,2020-05-02,Elmwood Place,London,90,5,0,0,Middlesex-London Health Unit
829,2020-05-02,Erin Mills Lodge Nursing Home,Mississauga,86,5,5,5,Peel Regional Health Unit
830,2020-05-02,Extendicare Bayview,North York,205,62,7,7,City of Toronto Health Unit
831,2020-05-02,Extendicare Brampton,Brampton,150,13,5,5,Peel Regional Health Unit
832,2020-05-02,Extendicare Guildwood,Scarborough,169,5,0,0,City of Toronto Health Unit
833,2020-05-02,Extendicare Lakefield,Lakefield,100,0,0,0,Peterborough County-City Health Unit
834,2020-05-02,Extendicare Laurier Manor,Gloucester,242,34,13,13,City of Ottawa Health Unit
835,2020-05-02,Extendicare Oshawa,Oshawa,175,5,0,0,Durham Regional Health Unit
836,2020-05-02,Extendicare Rouge Valley,Toronto,192,0,0,0,City of Toronto Health Unit
837,2020-05-02,Extendicare Scarborough,Scarborough,154,5,5,5,City of Toronto Health Unit
838,2020-05-02,Extendicare Southwood Lakes,Windsor,150,0,0,0,Windsor-Essex County Health Unit
839,2020-05-02,Extendicare Starwood,Nepean,192,0,0,0,City of Ottawa Health Unit
840,2020-05-02,Extendicare York,Sudbury,288,0,0,0,Sudbury and District Health Unit
841,2020-05-02,Faith Manor Nursing Home,Brampton,120,5,0,0,Peel Regional Health Unit
842,2020-05-02,Forest Heights,Kitchener,240,146,35,35,Waterloo Health Unit
843,2020-05-02,Fountain View Care Community,East York,158,0,0,0,City of Toronto Health Unit
844,2020-05-02,Franklin Gardens Long Term Care Home,Leamington,120,5,0,0,Windsor-Essex County Health Unit
845,2020-05-02,Garden Terrace,Kanata,160,0,0,0,City of Ottawa Health Unit
846,2020-05-02,Gardenview Long Term Care Home,Townsend,64,0,0,0,Haldimand-Norfolk Health Unit
847,2020-05-02,Garry J. Armstrong Home,Ottawa,180,0,0,0,Ottawa Public Health
848,2020-05-02,Grace Manor,Brampton,120,46,5,5,Peel Regional Health Unit
849,2020-05-02,Grace Villa Nursing Home,Hamilton,184,0,0,0,City of Hamilton Health Unit
850,2020-05-02,Greenwood Court,Stratford,45,0,5,5,Huron Perth Health Unit
851,2020-05-02,Hampton Terrace Care Centre,Burlington,101,0,0,0,Halton Regional Health Unit
852,2020-05-02,Harold and Grace Baker Centre,Toronto,120,40,10,10,City of Toronto Health Unit
853,2020-05-02,Hastings Manor Home for the Aged,Belleville,253,8,5,5,Hastings and Prince Edward Counties Health Unit
854,2020-05-02,Hawthorne Place Care Centre,North York,269,43,21,21,City of Toronto Health Unit
855,2020-05-02,Hellenic Home - Scarborough,Scarborough,128,34,9,9,City of Toronto Health Unit
856,2020-05-02,Henley Place,London,192,5,0,0,Middlesex-London Health Unit
857,2020-05-02,Heron Terrace Long Term Care Community,Windsor,140,38,12,12,Windsor-Essex County Health Unit
858,2020-05-02,Hillsdale Terraces,Oshawa,200,29,13,13,Durham Regional Health Unit
859,2020-05-02,Humber Valley Terrace,Etobicoke (Rexdale),158,6,0,0,City of Toronto Health Unit
860,2020-05-02,Ina Grafton Gage Home,Scarborough,128,35,15,15,City of Toronto Health Unit
861,2020-05-02,IOOF Seniors Home,Barrie,182,0,0,0,Simcoe Muskoka District Health Unit
862,2020-05-02,Isabel and Arthur Meighen Manor,Toronto,168,68,34,34,City of Toronto Health Unit
863,2020-05-02,Kensington Village,London,78,5,5,5,Middlesex-London Health Unit
864,2020-05-02,Kipling Acres,Etobicoke,337,36,11,11,City of Toronto Health Unit
865,2020-05-02,Kristus Darzs Latvian Home,Woodbridge,100,27,5,5,York Regional Health Unit
866,2020-05-02,Labdara Lithuanian Nursing Home,Etobicoke,90,0,0,0,City of Toronto Health Unit
867,2020-05-02,Lakeshore Lodge,Etobicoke,150,41,10,10,City of Toronto Health Unit
868,2020-05-02,Lanark Heights Long Term Care Centre,Kitchener,160,6,5,5,Waterloo Health Unit
869,2020-05-02,MacKenzie Place,Newmarket,93,47,8,8,York Regional Health Unit
870,2020-05-02,Madonna Care Community,Orleans,160,53,22,22,City of Ottawa Health Unit
871,2020-05-02,Main Street Terrace,Toronto,150,5,0,0,City of Toronto Health Unit
872,2020-05-02,Malton Village Long Term Care Centre,Mississauga,160,5,0,0,Peel Regional Health Unit
873,2020-05-02,Manoir Marochel,Ottawa,64,29,6,6,Ottawa Public Health
874,2020-05-02,Markhaven,Markham,96,9,17,17,York Regional Health Unit
875,2020-05-02,Maynard Nursing Home,Toronto,77,5,0,0,City of Toronto Health Unit
876,2020-05-02,McCall Centre Long Term Care Interim Unit,Etobicoke,21,0,0,0,City of Toronto Health Unit
877,2020-05-02,Meadow Park (London),London,126,6,0,0,Middlesex-London Health Unit
878,2020-05-02,Midland Gardens Care Community,Scarborough,299,5,5,5,City of Toronto Health Unit
879,2020-05-02,Moira Place Long-Term Care Home,Tweed,128,0,0,0,Hastings and Prince Edward Counties Health Unit
880,2020-05-02,Mon Sheong Home for the Aged,Toronto,105,23,29,29,City of Toronto Health Unit
881,2020-05-02,Montfort,Ottawa,128,54,19,19,Ottawa Public Health
882,2020-05-02,Northridge,Oakville,133,5,0,0,Halton Regional Health Unit
883,2020-05-02,Northview Nursing Home,Englehart,48,5,0,0,
884,2020-05-02,Norwood Nursing Home,Toronto,60,5,0,0,City of Toronto Health Unit
885,2020-05-02,Orchard Villa,Pickering,233,135,57,57,Durham Regional Health Unit
886,2020-05-02,Owen Hill Care Community,Barrie,57,7,0,0,Simcoe Muskoka District Health Unit
887,2020-05-02,Peel Manor,Brampton,177,7,5,5,Peel Regional Health Unit
888,2020-05-02,peopleCare A.R. Goudie Kitchener,Kitchener,80,5,5,5,Waterloo Health Unit
889,2020-05-02,Peter D. Clark Centre,Ottawa,216,0,0,0,Ottawa Public Health
890,2020-05-02,Pinecrest (Plantagenet),Plantagenet,60,8,0,0,Eastern Ontario Health Unit
891,2020-05-02,Pinecrest Nursing Home (Bobcaygeon),Bobcaygeon,65,33,29,29,"Haliburton, Kawartha, Pine Ridge District Health Unit"
892,2020-05-02,Pinehaven Nursing Home,Waterloo,84,0,0,0,Waterloo Health Unit
893,2020-05-02,Pioneer Manor,Sudbury,433,5,0,0,Sudbury and District Health Unit
894,2020-05-02,Post Inn Village,Oakville,228,5,0,0,Halton Regional Health Unit
895,2020-05-02,Providence Healthcare,Scarborough,288,10,5,5,City of Toronto Health Unit
896,2020-05-02,ReachView Village,Uxbridge,100,5,5,5,Durham Regional Health Unit
897,2020-05-02,Residence Saint-Louis,Ottawa,198,11,5,5,Ottawa Public Health
898,2020-05-02,River Glen Haven Nursing Home,Sutton West,119,21,0,0,
899,2020-05-02,Royal Rose Place,Welland,96,18,15,15,Niagara Regional Area Health Unit
900,2020-05-02,Royal Terrace,Palmerston,67,5,0,0,Wellington-Dufferin-Guelph Health Unit
901,2020-05-02,Seven Oaks,Scarborough,249,54,38,38,City of Toronto Health Unit
902,2020-05-02,Shelburne Long Term Care Home,Shelburne,60,42,11,11,Wellington-Dufferin-Guelph Health Unit
903,2020-05-02,Shepherd Lodge,Toronto,252,0,0,0,City of Toronto Health Unit
904,2020-05-02,Sherbourne Place,Toronto,126,34,16,16,City of Toronto Health Unit
905,2020-05-02,Sheridan Villa,Mississauga,142,7,5,5,Peel Regional Health Unit
906,2020-05-02,Silverthorn Care Community,Mississauga,160,0,0,0,Peel Regional Health Unit
907,2020-05-02,Southlake Residential Care Village,Newmarket,224,0,0,0,York Regional Health Unit
908,2020-05-02,St. Clair O'Connor Community Nursing Home,East York,25,5,8,8,City of Toronto Health Unit
909,2020-05-02,St. George Care Community,Toronto,238,0,0,0,City of Toronto Health Unit
910,2020-05-02,St. Joseph's at Fleming,Peterborough,200,10,0,0,Peterborough County-City Health Unit
911,2020-05-02,St. Joseph's Lifecare Centre,Brantford,205,0,0,0,Brant County Health Unit
912,2020-05-02,"St. Joseph's Villa, Dundas",Dundas,425,5,0,0,City of Hamilton Health Unit
913,2020-05-02,"St. Joseph's Villa, Sudbury",Sudbury,128,0,5,5,Sudbury and District Health Unit
914,2020-05-02,St. Patrick's Home,Ottawa,288,5,0,0,Ottawa Public Health
915,2020-05-02,Stirling Heights,Cambridge,110,0,0,0,
916,2020-05-02,Stoneridge Manor,Carleton Place,60,51,6,6,"Leeds, Grenville and Lanark District Health Unit"
917,2020-05-02,Strathcona Long Term Care,Mount Forest,87,0,0,0,Wellington-Dufferin-Guelph Health Unit
918,2020-05-02,Sumac Lodge,Sarnia,100,0,0,0,Lambton Health Unit
919,2020-05-02,Sun Parlor Home for Senior Citizens,Leamington,206,5,5,5,Windsor-Essex County Health Unit
920,2020-05-02,Tall Pines Long Term Care Centre,Brampton,160,5,0,0,Peel Regional Health Unit
921,2020-05-02,Telfer Place,Paris,45,5,0,0,Brant County Health Unit
922,2020-05-02,Temiskaming Lodge,Haileybury,83,5,0,0,
923,2020-05-02,The Henley House,St. Catharines,160,0,0,0,Niagara Regional Area Health Unit
924,2020-05-02,The Jewish Home for the Aged,North York,472,5,5,5,City of Toronto Health Unit
925,2020-05-02,The Kensington Gardens,Toronto,350,16,6,6,City of Toronto Health Unit
926,2020-05-02,The O'Neill Centre,Toronto,162,5,0,0,City of Toronto Health Unit
927,2020-05-02,The Perley and Rideau Veterans' Health Centre,Ottawa,450,15,5,5,Ottawa Public Health
928,2020-05-02,The Village at University Gates,Waterloo,192,0,0,0,Waterloo Health Unit
929,2020-05-02,The Village of Erin Meadows,Mississauga,180,43,9,9,Peel Regional Health Unit
930,2020-05-02,The Village of Humber Heights,Etobicoke,192,9,5,5,City of Toronto Health Unit
931,2020-05-02,The Village of Riverside Glen,Guelph,192,0,0,0,Wellington-Dufferin-Guelph Health Unit
932,2020-05-02,The Wexford,Scarborough,166,5,0,0,City of Toronto Health Unit
933,2020-05-02,The Woodlands of Sunset,Welland,121,5,0,0,Niagara Regional Area Health Unit
934,2020-05-02,Tony Stacey Centre for Veterans' Care,Toronto,100,5,0,0,City of Toronto Health Unit
935,2020-05-02,Trinity Village Care Centre,Kitchener,150,32,5,5,Waterloo Health Unit
936,2020-05-02,Ukrainian Canadian Care Centre,Etobicoke,152,25,5,5,City of Toronto Health Unit
937,2020-05-02,Valleyview Residence,North York,174,5,5,5,City of Toronto Health Unit
938,2020-05-02,Villa Colombo Homes for the Aged,Toronto,391,5,0,0,City of Toronto Health Unit
939,2020-05-02,Villa Colombo Seniors Centre (Vaughan),Vaughan,160,28,7,7,York Regional Health Unit
940,2020-05-02,Villa Forum,Mississauga,160,38,9,9,Peel Regional Health Unit
941,2020-05-02,Villa Leonardo Gambin,Woodbridge,168,30,10,10,York Regional Health Unit
942,2020-05-02,Vision Nursing Home,Sarnia,146,5,0,0,Lambton Health Unit
943,2020-05-02,Wellesley Central Place,Toronto,150,36,16,16,City of Toronto Health Unit
944,2020-05-02,Wesburn Manor,Etobicoke,192,5,0,0,City of Toronto Health Unit
945,2020-05-02,West Park Long Term Care Centre,Toronto,200,56,17,17,City of Toronto Health Unit
946,2020-05-02,Weston Terrace Care Community,Toronto,224,8,5,5,City of Toronto Health Unit
947,2020-05-02,Winbourne Park,Ajax,110,0,0,0,Durham Regional Health Unit
948,2020-05-02,Woods Park Care Centre,Barrie,123,0,0,0,Simcoe Muskoka District Health Unit
949,2020-05-02,Yee Hong Centre - Scarborough McNicoll,Scarborough,155,5,0,0,City of Toronto Health Unit
950,2020-05-03,Almonte Country Haven,Almonte,82,36,25,25,"Leeds, Grenville and Lanark District Health Unit"
951,2020-05-03,Altamont Care Community,Scarborough,159,76,41,41,City of Toronto Health Unit
952,2020-05-03,Anson Place Care Centre,Hagersville,61,28,23,23,Haldimand-Norfolk Health Unit
953,2020-05-03,Bay Ridges,Pickering,124,0,0,0,Durham Regional Health Unit
954,2020-05-03,Belmont House,Toronto,140,0,0,0,City of Toronto Health Unit
955,2020-05-03,Belmont Long Term Care Facility,Belleville,128,12,0,0,Hastings and Prince Edward Counties Health Unit
956,2020-05-03,Bendale Acres,Scarborough,302,0,0,0,City of Toronto Health Unit
957,2020-05-03,Bethany Lodge,Markham,128,5,5,5,York Regional Health Unit
958,2020-05-03,Blue Water Rest Home,Zurich,65,5,0,0,Huron Perth Health Unit
959,2020-05-03,Bradford Valley Care Community,Bradford,246,9,9,9,Simcoe Muskoka District Health Unit
960,2020-05-03,Braemar Retirement Centre,Wingham,69,0,0,0,
961,2020-05-03,Brucelea Haven Long Term Care Home - Corporation of the County of Bruce,Walkerton,144,0,0,0,
962,2020-05-03,Burton Manor,Brampton,128,32,5,5,Peel Regional Health Unit
963,2020-05-03,Camilla Care Community,Mississauga,236,121,21,21,Peel Regional Health Unit
964,2020-05-03,Carefree Lodge,North York,127,5,0,0,City of Toronto Health Unit
965,2020-05-03,Caressant Care Courtland,Courtland,55,0,0,0,Haldimand-Norfolk Health Unit
966,2020-05-03,Caressant Care Fergus Nursing Home,Fergus,87,0,0,0,Wellington-Dufferin-Guelph Health Unit
967,2020-05-03,Caressant Care on Bonnie Place,St Thomas,116,0,0,0,Southwestern Public Health Unit
968,2020-05-03,Carlingview Manor,Ottawa,303,110,21,21,Ottawa Public Health
969,2020-05-03,Case Manor Care Community,Bobcaygeon,96,6,0,0,"Haliburton, Kawartha, Pine Ridge District Health Unit"
970,2020-05-03,Castleview Wychwood Towers,Toronto,456,0,0,0,City of Toronto Health Unit
971,2020-05-03,Cedarvale Terrace,Toronto,218,0,0,0,City of Toronto Health Unit
972,2020-05-03,Chartwell Aurora Long Term Care Residence,Aurora,235,24,9,9,York Regional Health Unit
973,2020-05-03,Chartwell Ballycliffe Long Term Care Residence,Ajax,100,34,27,27,Durham Regional Health Unit
974,2020-05-03,Chartwell Elmira Long Term Care Residence,Elmira,48,5,0,0,
975,2020-05-03,Chartwell Gibson Long Term Care Residence,North York,202,31,9,9,City of Toronto Health Unit
976,2020-05-03,Chartwell Pine Grove Long Term Care Residence,Woodbridge,96,0,0,0,York Regional Health Unit
977,2020-05-03,Chartwell Waterford Long Term Care Residence,Oakville,168,5,0,0,Halton Regional Health Unit
978,2020-05-03,Chartwell Westbury Long Term Care Residence,Etobicoke,187,54,13,13,City of Toronto Health Unit
979,2020-05-03,Chartwell White Eagle Long Term Care Residence,Toronto,56,18,11,11,City of Toronto Health Unit
980,2020-05-03,Chartwell Woodhaven Long Term Care Residence,Markham,192,0,0,0,York Regional Health Unit
981,2020-05-03,Cooksville Care Centre,Mississauga,192,28,0,0,Peel Regional Health Unit
982,2020-05-03,Copernicus Lodge,Toronto,228,0,0,0,City of Toronto Health Unit
983,2020-05-03,Country Village Homes - Woodslee,Woodslee,104,10,18,18,Windsor-Essex County Health Unit
984,2020-05-03,Craiglee Nursing Home,Scarborough,169,5,5,5,City of Toronto Health Unit
985,2020-05-03,Cummer Lodge,North York,391,5,5,5,City of Toronto Health Unit
986,2020-05-03,Dom Lipa,Etobicoke,66,5,0,0,City of Toronto Health Unit
987,2020-05-03,Downsview Long Term Care Centre,North York,252,44,6,6,City of Toronto Health Unit
988,2020-05-03,Dufferin Oaks,Shelburne,160,5,5,5,Wellington-Dufferin-Guelph Health Unit
989,2020-05-03,Dundurn Place Care Centre,Hamilton,201,5,5,5,City of Hamilton Health Unit
990,2020-05-03,Eagle Terrace,Newmarket,70,5,5,5,York Regional Health Unit
991,2020-05-03,Earls Court Village,London,128,9,5,5,Middlesex-London Health Unit
992,2020-05-03,Eatonville Care Centre,Etobicoke,247,143,39,39,City of Toronto Health Unit
993,2020-05-03,Élisabeth-Bruyère Residence,Ottawa,71,8,5,5,Ottawa Public Health
994,2020-05-03,Elm Grove Living Centre,Toronto,126,44,17,17,City of Toronto Health Unit
995,2020-05-03,Elmwood Place,London,90,5,0,0,Middlesex-London Health Unit
996,2020-05-03,Erin Mills Lodge Nursing Home,Mississauga,86,36,7,7,Peel Regional Health Unit
997,2020-05-03,Extendicare Bayview,North York,205,69,7,7,City of Toronto Health Unit
998,2020-05-03,Extendicare Brampton,Brampton,150,13,5,5,Peel Regional Health Unit
999,2020-05-03,Extendicare Guildwood,Scarborough,169,5,0,0,City of Toronto Health Unit
1000,2020-05-03,Extendicare Lakefield,Lakefield,100,0,0,0,Peterborough County-City Health Unit
1001,2020-05-03,Extendicare Laurier Manor,Gloucester,242,34,13,13,City of Ottawa Health Unit
1002,2020-05-03,Extendicare Oshawa,Oshawa,175,5,0,0,Durham Regional Health Unit
1003,2020-05-03,Extendicare Rouge Valley,Toronto,192,0,0,0,City of Toronto Health Unit
1004,2020-05-03,Extendicare Scarborough,Scarborough,154,5,5,5,City of Toronto Health Unit
1005,2020-05-03,Extendicare Southwood Lakes,Windsor,150,0,0,0,Windsor-Essex County Health Unit
1006,2020-05-03,Extendicare Starwood,Nepean,192,0,0,0,City of Ottawa Health Unit
1007,2020-05-03,Extendicare York,Sudbury,288,0,0,0,Sudbury and District Health Unit
1008,2020-05-03,Faith Manor Nursing Home,Brampton,120,5,0,0,Peel Regional Health Unit
1009,2020-05-03,Forest Heights,Kitchener,240,146,35,35,Waterloo Health Unit
1010,2020-05-03,Fountain View Care Community,East York,158,0,0,0,City of Toronto Health Unit
1011,2020-05-03,Franklin Gardens Long Term Care Home,Leamington,120,5,0,0,Windsor-Essex County Health Unit
1012,2020-05-03,Garden Terrace,Kanata,160,0,0,0,City of Ottawa Health Unit
1013,2020-05-03,Gardenview Long Term Care Home,Townsend,64,0,0,0,Haldimand-Norfolk Health Unit
1014,2020-05-03,Garry J. Armstrong Home,Ottawa,180,0,0,0,Ottawa Public Health
