region,date,recent,cumulative,date_shifted
Quebec,2020-03-19,113,121,0
Quebec,2020-03-20,122,139,1
Quebec,2020-03-21,157,181,2
Quebec,2020-03-22,180,219,3
Quebec,2020-03-23,578,628,4
Quebec,2020-03-24,966,1040,5
Quebec,2020-03-25,1245,1339,6
Quebec,2020-03-26,1508,1629,7
Quebec,2020-03-27,1882,2021,8
Quebec,2020-03-28,2317,2498,9
Quebec,2020-03-29,2621,2840,10
Quebec,2020-03-30,2802,3430,11
Quebec,2020-03-31,3122,4162,12
Quebec,2020-04-01,3272,4611,13
Quebec,2020-04-02,3889,5518,14
Quebec,2020-04-03,4080,6101,15
Quebec,2020-04-04,4499,6997,16
Quebec,2020-04-05,5104,7944,17
Quebec,2020-04-06,5150,8580,18
Quebec,2020-04-07,5180,9342,19
Quebec,2020-04-08,5422,10033,20
Quebec,2020-04-09,5396,10914,21
Quebec,2020-04-10,5578,11679,22
Quebec,2020-04-11,5297,12294,23
Quebec,2020-04-12,4904,12848,24
Quebec,2020-04-13,4979,13559,25
Quebec,2020-04-14,4908,14250,26
Quebec,2020-04-15,4829,14862,27
Quebec,2020-04-16,4945,15859,28
Quebec,2020-04-17,5121,16800,29
Quebec,2020-04-18,5228,17522,30
Quebec,2020-04-19,5508,18356,31
Quebec,2020-04-20,5758,19317,32
Quebec,2020-04-21,5873,20123,33
Quebec,2020-04-22,6099,20961,34
Quebec,2020-04-23,5975,21834,35
Quebec,2020-04-24,5808,22608,36
Quebec,2020-04-25,5739,23261,37
Quebec,2020-04-26,5745,24101,38
Quebec,2020-04-27,5654,24971,39
Quebec,2020-04-28,5625,25748,40
Quebec,2020-04-29,5630,26591,41
Quebec,2020-04-30,5706,27540,42
Quebec,2020-05-01,6042,28650,43
Quebec,2020-05-02,6397,29658,44
Quebec,2020-05-03,7766,31867,45
Ontario,2020-03-14,75,103,0
Ontario,2020-03-15,113,145,1
Ontario,2020-03-16,142,177,2
Ontario,2020-03-17,152,189,3
Ontario,2020-03-18,172,214,4
Ontario,2020-03-19,199,258,5
Ontario,2020-03-20,239,318,6
Ontario,2020-03-21,274,377,7
Ontario,2020-03-22,280,425,8
Ontario,2020-03-23,326,503,9
Ontario,2020-03-24,399,588,10
Ontario,2020-03-25,474,688,11
Ontario,2020-03-26,600,858,12
Ontario,2020-03-27,675,993,13
Ontario,2020-03-28,767,1144,14
Ontario,2020-03-29,930,1355,15
Ontario,2020-03-30,1203,1706,16
Ontario,2020-03-31,1378,1966,17
Ontario,2020-04-01,2163,2851,18
Ontario,2020-04-02,2430,3288,19
Ontario,2020-04-03,2693,3686,20
Ontario,2020-04-04,2877,4021,21
Ontario,2020-04-05,3086,4441,22
Ontario,2020-04-06,3139,4845,23
Ontario,2020-04-07,3425,5391,24
Ontario,2020-04-08,2987,5838,25
Ontario,2020-04-09,3109,6397,26
Ontario,2020-04-10,3118,6804,27
Ontario,2020-04-11,3272,7293,28
Ontario,2020-04-12,3285,7726,29
Ontario,2020-04-13,3375,8220,30
Ontario,2020-04-14,3389,8780,31
Ontario,2020-04-15,3464,9302,32
Ontario,2020-04-16,3424,9821,33
Ontario,2020-04-17,3643,10447,34
Ontario,2020-04-18,3715,11008,35
Ontario,2020-04-19,3813,11539,36
Ontario,2020-04-20,3994,12214,37
Ontario,2020-04-21,3926,12706,38
Ontario,2020-04-22,4116,13418,39
Ontario,2020-04-23,4174,13995,40
Ontario,2020-04-24,4038,14485,41
Ontario,2020-04-25,3905,14913,42
Ontario,2020-04-26,3872,15411,43
Ontario,2020-04-27,3653,15867,44
Ontario,2020-04-28,3626,16332,45
Ontario,2020-04-29,3378,16796,46
Ontario,2020-04-30,3198,17193,47
Ontario,2020-05-01,3262,17747,48
Ontario,2020-05-02,3272,18185,49
Ontario,2020-05-03,3020,18431,50
Nova Scotia,2020-03-28,89,110,0
Nova Scotia,2020-03-29,94,122,1
Nova Scotia,2020-03-30,86,127,2
Nova Scotia,2020-03-31,96,147,3
Nova Scotia,2020-04-01,105,173,4
Nova Scotia,2020-04-02,120,193,5
Nova Scotia,2020-04-03,117,207,6
Nova Scotia,2020-04-04,126,236,7
Nova Scotia,2020-04-05,140,262,8
Nova Scotia,2020-04-06,166,293,9
Nova Scotia,2020-04-07,163,310,10
Nova Scotia,2020-04-08,169,342,11
Nova Scotia,2020-04-09,180,373,12
Nova Scotia,2020-04-10,200,407,13
Nova Scotia,2020-04-11,192,428,14
Nova Scotia,2020-04-12,183,445,15
Nova Scotia,2020-04-13,181,474,16
Nova Scotia,2020-04-14,207,517,17
Nova Scotia,2020-04-15,207,549,18
Nova Scotia,2020-04-16,206,579,19
Nova Scotia,2020-04-17,199,606,20
Nova Scotia,2020-04-18,221,649,21
Nova Scotia,2020-04-19,230,675,22
Nova Scotia,2020-04-20,247,721,23
Nova Scotia,2020-04-21,220,737,24
Nova Scotia,2020-04-22,223,772,25
Nova Scotia,2020-04-23,248,827,26
Nova Scotia,2020-04-24,244,850,27
Nova Scotia,2020-04-25,216,865,28
Nova Scotia,2020-04-26,198,873,29
Nova Scotia,2020-04-27,179,900,30
Nova Scotia,2020-04-28,178,915,31
Nova Scotia,2020-04-29,163,935,32
Nova Scotia,2020-04-30,120,947,33
Nova Scotia,2020-05-01,109,959,34
Nova Scotia,2020-05-02,98,963,35
Nova Scotia,2020-05-03,98,971,36
BC,2020-03-16,76,103,0
BC,2020-03-17,154,186,1
BC,2020-03-18,192,231,2
BC,2020-03-19,225,271,3
BC,2020-03-20,295,348,4
BC,2020-03-21,360,424,5
BC,2020-03-23,399,472,6
BC,2020-03-24,514,617,7
BC,2020-03-25,473,659,8
BC,2020-03-26,494,725,9
BC,2020-03-27,521,792,10
BC,2020-03-28,536,884,11
BC,2020-03-30,546,970,12
BC,2020-03-31,541,1013,13
BC,2020-04-01,449,1066,14
BC,2020-04-02,462,1121,15
BC,2020-04-03,449,1174,16
BC,2020-04-04,411,1203,17
BC,2020-04-06,382,1266,18
BC,2020-04-07,321,1291,19
BC,2020-04-08,323,1336,20
BC,2020-04-09,304,1370,21
BC,2020-04-10,289,1410,22
BC,2020-04-11,271,1445,23
BC,2020-04-13,287,1490,24
BC,2020-04-14,251,1517,25
BC,2020-04-15,270,1561,26
BC,2020-04-16,239,1575,27
BC,2020-04-17,248,1618,28
BC,2020-04-18,237,1647,29
BC,2020-04-20,254,1699,30
BC,2020-04-21,234,1724,31
BC,2020-04-22,278,1795,32
BC,2020-04-23,263,1824,33
BC,2020-04-24,278,1853,34
BC,2020-04-25,330,1948,35
BC,2020-04-27,351,1998,36
BC,2020-04-28,354,2053,37
BC,2020-04-29,363,2087,38
BC,2020-04-30,317,2112,39
BC,2020-05-01,321,2145,40
BC,2020-05-02,318,2171,41
Alberta,2020-03-18,100,119,0
Alberta,2020-03-19,123,146,1
Alberta,2020-03-20,166,195,2
Alberta,2020-03-21,187,226,3
Alberta,2020-03-22,203,259,4
Alberta,2020-03-23,227,301,5
Alberta,2020-03-24,261,358,6
Alberta,2020-03-25,300,419,7
Alberta,2020-03-26,340,486,8
Alberta,2020-03-27,347,542,9
Alberta,2020-03-28,395,621,10
Alberta,2020-03-29,402,661,11
Alberta,2020-03-30,389,690,12
Alberta,2020-03-31,396,754,13
Alberta,2020-04-01,452,871,14
Alberta,2020-04-02,482,968,15
Alberta,2020-04-03,533,1075,16
Alberta,2020-04-04,560,1181,17
Alberta,2020-04-05,589,1250,18
Alberta,2020-04-06,658,1348,19
Alberta,2020-04-07,619,1373,20
Alberta,2020-04-08,552,1423,21
Alberta,2020-04-09,483,1451,22
Alberta,2020-04-10,425,1500,23
Alberta,2020-04-11,388,1569,24
Alberta,2020-04-12,401,1651,25
Alberta,2020-04-13,384,1732,26
Alberta,2020-04-14,497,1870,27
Alberta,2020-04-15,573,1996,28
Alberta,2020-04-16,707,2158,29
Alberta,2020-04-17,897,2397,30
Alberta,2020-04-18,993,2562,31
Alberta,2020-04-19,1152,2803,32
Alberta,2020-04-20,1176,2908,33
Alberta,2020-04-21,1225,3095,34
Alberta,2020-04-22,1405,3401,35
Alberta,2020-04-23,1562,3720,36
Alberta,2020-04-24,1620,4017,37
Alberta,2020-04-25,1670,4232,38
Alberta,2020-04-26,1672,4475,39
Alberta,2020-04-27,1783,4691,40
Alberta,2020-04-28,1755,4850,41
Alberta,2020-04-29,1764,5165,42
Alberta,2020-04-30,1635,5355,43
Alberta,2020-05-01,1556,5573,44
Alberta,2020-05-02,1438,5670,45
Alberta,2020-05-03,1291,5766,46
Saskatchewan,2020-03-27,78,104,0
Saskatchewan,2020-03-28,90,134,1
Saskatchewan,2020-03-29,104,156,2
Saskatchewan,2020-03-30,110,176,3
Saskatchewan,2020-03-31,112,184,4
Saskatchewan,2020-04-01,107,193,5
Saskatchewan,2020-04-02,111,206,6
Saskatchewan,2020-04-03,116,220,7
Saskatchewan,2020-04-04,97,231,8
Saskatchewan,2020-04-05,93,249,9
Saskatchewan,2020-04-06,77,253,10
Saskatchewan,2020-04-07,76,260,11
Saskatchewan,2020-04-08,78,271,12
Saskatchewan,2020-04-09,72,278,13
Saskatchewan,2020-04-10,65,285,14
Saskatchewan,2020-04-11,58,289,15
Saskatchewan,2020-04-12,49,298,16
Saskatchewan,2020-04-13,47,300,17
Saskatchewan,2020-04-14,41,301,18
Saskatchewan,2020-04-15,33,304,19
Saskatchewan,2020-04-16,27,305,20
Saskatchewan,2020-04-17,22,307,21
Saskatchewan,2020-04-18,24,313,22
Saskatchewan,2020-04-19,17,315,23
Saskatchewan,2020-04-20,16,316,24
Saskatchewan,2020-04-21,19,320,25
Saskatchewan,2020-04-22,22,326,26
Saskatchewan,2020-04-23,26,331,27
Saskatchewan,2020-04-24,34,341,28
Saskatchewan,2020-04-25,36,349,29
Saskatchewan,2020-04-26,38,353,30
Saskatchewan,2020-04-27,49,365,31
Saskatchewan,2020-04-28,46,366,32
Saskatchewan,2020-04-29,57,383,33
Saskatchewan,2020-04-30,58,389,34
Saskatchewan,2020-05-01,74,415,35
Saskatchewan,2020-05-02,72,421,36
Saskatchewan,2020-05-03,80,433,37
NL,2020-03-27,98,102,0
NL,2020-03-28,114,120,1
NL,2020-03-29,126,135,2
NL,2020-03-30,124,148,3
NL,2020-03-31,117,152,4
NL,2020-04-01,108,175,5
NL,2020-04-02,101,183,6
NL,2020-04-03,93,195,7
NL,2020-04-04,83,203,8
NL,2020-04-05,82,217,9
NL,2020-04-06,78,226,10
NL,2020-04-07,76,228,11
NL,2020-04-08,57,232,12
NL,2020-04-09,53,236,13
NL,2020-04-10,44,239,14
NL,2020-04-11,38,241,15
NL,2020-04-12,25,242,16
NL,2020-04-13,18,244,17
NL,2020-04-15,19,247,18
NL,2020-04-16,20,252,19
NL,2020-04-17,20,256,20
NL,2020-04-25,18,257,21
NL,2020-04-26,17,258,22
NL,2020-05-01,17,259,23
Manitoba,2020-03-31,82,103,0
Manitoba,2020-04-01,92,127,1
Manitoba,2020-04-02,131,167,2
Manitoba,2020-04-03,143,182,3
Manitoba,2020-04-04,130,194,4
Manitoba,2020-04-05,131,203,5
Manitoba,2020-04-06,108,204,6
Manitoba,2020-04-07,114,217,7
Manitoba,2020-04-08,94,221,8
Manitoba,2020-04-09,57,224,9
Manitoba,2020-04-10,48,230,10
Manitoba,2020-04-11,48,242,11
Manitoba,2020-04-13,41,244,12
Manitoba,2020-04-15,42,246,13
Manitoba,2020-04-16,33,250,14
Manitoba,2020-04-18,32,253,15
Manitoba,2020-04-20,30,254,16
Manitoba,2020-04-21,25,255,17
Manitoba,2020-04-22,15,257,18
Manitoba,2020-04-23,18,262,19
Manitoba,2020-04-24,17,263,20
Manitoba,2020-04-25,17,267,21
Manitoba,2020-04-26,18,271,22
Manitoba,2020-04-27,18,272,23
Manitoba,2020-04-29,18,273,24
Manitoba,2020-04-30,18,275,25
Manitoba,2020-05-01,17,279,26
Manitoba,2020-05-02,17,280,27
Manitoba,2020-05-03,14,281,28
New Brunswick,2020-04-05,35,101,0
New Brunswick,2020-04-06,35,103,1
New Brunswick,2020-04-07,35,105,2
New Brunswick,2020-04-08,27,108,3
New Brunswick,2020-04-09,20,111,4
New Brunswick,2020-04-10,17,112,5
New Brunswick,2020-04-12,16,114,6
New Brunswick,2020-04-13,15,116,7
New Brunswick,2020-04-15,14,117,8
New Brunswick,2020-04-18,13,118,9
Nunavut,2020-03-11,82,116,0
Nunavut,2020-03-12,110,156,1
Nunavut,2020-03-13,144,198,2
Nunavut,2020-03-14,197,257,3
Nunavut,2020-03-15,274,341,4
Nunavut,2020-03-16,355,441,5
Nunavut,2020-03-17,502,597,6
Nunavut,2020-03-18,611,727,7
Nunavut,2020-03-19,717,873,8
Nunavut,2020-03-20,889,1087,9
Nunavut,2020-03-21,1074,1331,10
Nunavut,2020-03-22,1130,1471,11
Nunavut,2020-03-23,1650,2091,12
Nunavut,2020-03-24,2222,2819,13
Nunavut,2020-03-25,2682,3409,14
Nunavut,2020-03-26,3170,4043,15
Nunavut,2020-03-27,3670,4757,16
Nunavut,2020-03-28,4324,5655,17
Nunavut,2020-03-29,4849,6320,18
Nunavut,2020-03-30,5357,7448,19
Nunavut,2020-03-31,5772,8591,20
Nunavut,2020-04-01,6781,10190,21
Nunavut,2020-04-02,7735,11778,22
Nunavut,2020-04-03,8223,12980,23
Nunavut,2020-04-04,8754,14409,24
Nunavut,2020-04-05,9595,15915,25
Nunavut,2020-04-06,9717,17165,26
Nunavut,2020-04-07,9973,18564,27
Nunavut,2020-04-08,9665,19855,28
Nunavut,2020-04-09,9627,21405,29
Nunavut,2020-04-10,9737,22717,30
Nunavut,2020-04-11,9555,23964,31
Nunavut,2020-04-12,9147,25062,32
Nunavut,2020-04-13,9265,26430,33
Nunavut,2020-04-14,9326,27890,34
Nunavut,2020-04-15,9381,29236,35
Nunavut,2020-04-16,9563,30968,36
Nunavut,2020-04-17,10134,32851,37
Nunavut,2020-04-18,10417,34381,38
Nunavut,2020-04-19,10953,36015,39
Nunavut,2020-04-20,11428,37858,40
Nunavut,2020-04-21,11499,39389,41
Nunavut,2020-04-22,12123,41359,42
Nunavut,2020-04-23,12254,43222,43
Nunavut,2020-04-24,11995,44846,44
Nunavut,2020-04-25,11884,46265,45
Nunavut,2020-04-26,11848,47863,46
Nunavut,2020-04-27,11637,49495,47
Nunavut,2020-04-28,11579,50968,48
Nunavut,2020-04-29,11303,52662,49
Nunavut,2020-04-30,11022,54244,50
Nunavut,2020-05-01,11356,56202,51
Nunavut,2020-05-02,11517,57782,52
Nunavut,2020-05-03,12491,60354,53
Italy,2020-02-23,152,155,0
Italy,2020-02-24,226,229,1
Italy,2020-02-25,319,322,2
Italy,2020-02-26,450,453,3
Italy,2020-02-27,652,655,4
Italy,2020-02-28,868,888,5
Italy,2020-02-29,1066,1128,6
Italy,2020-03-01,1539,1694,7
Italy,2020-03-02,1807,2036,8
Italy,2020-03-03,2180,2502,9
Italy,2020-03-04,2636,3089,10
Italy,2020-03-05,3203,3858,11
Italy,2020-03-06,3748,4636,12
Italy,2020-03-07,4755,5883,13
Italy,2020-03-08,5681,7375,14
Italy,2020-03-09,7136,9172,15
Italy,2020-03-10,7647,10149,16
Italy,2020-03-11,9373,12462,17
Italy,2020-03-12,8604,12462,18
Italy,2020-03-13,13024,17660,19
Italy,2020-03-14,15274,21157,20
Italy,2020-03-15,17372,24747,21
Italy,2020-03-16,18808,27980,22
Italy,2020-03-17,21357,31506,23
Italy,2020-03-18,23251,35713,24
Italy,2020-03-19,28573,41035,25
Italy,2020-03-20,29361,47021,26
Italy,2020-03-21,32421,53578,27
Italy,2020-03-22,34391,59138,28
