region,date,recent,cumulative,date_shifted
Italy,2020-03-23,35947,63927,29
Italy,2020-03-24,37670,69176,30
Italy,2020-03-25,38673,74386,31
Italy,2020-03-26,39554,80589,32
Italy,2020-03-27,39477,86498,33
Italy,2020-03-28,38894,92472,34
Italy,2020-03-29,38551,97689,35
Italy,2020-03-30,37812,101739,36
Italy,2020-03-31,36616,105792,37
Italy,2020-04-01,36188,110574,38
Italy,2020-04-02,34653,115242,39
Italy,2020-04-03,33329,119827,40
Italy,2020-04-04,32160,124632,41
Italy,2020-04-05,31259,128948,42
Italy,2020-04-06,30808,132547,43
Italy,2020-04-07,29794,135586,44
Italy,2020-04-08,28848,139422,45
Italy,2020-04-09,28384,143626,46
Italy,2020-04-10,27750,147577,47
Italy,2020-04-11,27639,152271,48
Italy,2020-04-12,27415,156363,49
Italy,2020-04-13,26969,159516,50
Italy,2020-04-14,26902,162488,51
Italy,2020-04-15,25733,165155,52
Italy,2020-04-16,25315,168941,53
Italy,2020-04-17,24857,172434,54
Italy,2020-04-18,23654,175925,55
Italy,2020-04-19,22609,178972,56
Italy,2020-04-20,21712,181228,57
Italy,2020-04-21,21469,183957,58
Italy,2020-04-22,22172,187327,59
Italy,2020-04-23,21032,189973,60
Italy,2020-04-24,20560,192994,61
Italy,2020-04-25,19426,195351,62
Italy,2020-04-26,18703,197675,63
Italy,2020-04-27,18186,199414,64
Italy,2020-04-28,17548,201505,65
Italy,2020-04-29,16264,203591,66
Italy,2020-04-30,15490,205463,67
Italy,2020-05-01,14434,207428,68
Italy,2020-05-02,13977,209328,69
Italy,2020-05-03,13042,210717,70
"Korea, South",2020-02-20,76,103,0
"Korea, South",2020-02-21,176,203,1
"Korea, South",2020-02-22,405,432,2
"Korea, South",2020-02-23,573,601,3
"Korea, South",2020-02-24,803,832,4
"Korea, South",2020-02-25,946,976,5
"Korea, South",2020-02-26,1230,1260,6
"Korea, South",2020-02-27,1662,1765,7
"Korea, South",2020-02-28,2133,2336,8
"Korea, South",2020-02-29,2717,3149,9
"Korea, South",2020-03-01,3134,3735,10
"Korea, South",2020-03-02,3502,4334,11
"Korea, South",2020-03-03,4209,5185,12
"Korea, South",2020-03-04,4360,5620,13
"Korea, South",2020-03-05,4322,6087,14
"Korea, South",2020-03-06,4256,6592,15
"Korea, South",2020-03-07,3891,7040,16
"Korea, South",2020-03-08,3578,7313,17
"Korea, South",2020-03-09,3143,7477,18
"Korea, South",2020-03-10,2327,7512,19
"Korea, South",2020-03-11,2134,7754,20
"Korea, South",2020-03-12,1781,7868,21
"Korea, South",2020-03-13,1386,7978,22
"Korea, South",2020-03-14,1045,8085,23
"Korea, South",2020-03-15,848,8161,24
"Korea, South",2020-03-16,758,8235,25
"Korea, South",2020-03-17,807,8319,26
"Korea, South",2020-03-18,658,8412,27
"Korea, South",2020-03-19,696,8564,28
"Korea, South",2020-03-20,673,8651,29
"Korea, South",2020-03-21,713,8798,30
"Korea, South",2020-03-22,799,8960,31
"Korea, South",2020-03-23,725,8960,32
"Korea, South",2020-03-24,717,9036,33
"Korea, South",2020-03-25,724,9136,34
"Korea, South",2020-03-26,676,9240,35
"Korea, South",2020-03-27,680,9331,36
"Korea, South",2020-03-28,679,9477,37
"Korea, South",2020-03-29,622,9582,38
"Korea, South",2020-03-30,700,9660,39
"Korea, South",2020-03-31,749,9785,40
"Korea, South",2020-04-01,750,9886,41
"Korea, South",2020-04-02,735,9975,42
"Korea, South",2020-04-03,730,10061,43
"Korea, South",2020-04-04,678,10155,44
"Korea, South",2020-04-05,654,10236,45
"Korea, South",2020-04-06,623,10283,46
"Korea, South",2020-04-07,545,10330,47
"Korea, South",2020-04-08,497,10383,48
"Korea, South",2020-04-09,447,10422,49
"Korea, South",2020-04-10,388,10449,50
"Korea, South",2020-04-11,324,10479,51
"Korea, South",2020-04-12,275,10511,52
"Korea, South",2020-04-13,253,10536,53
"Korea, South",2020-04-14,233,10563,54
"Korea, South",2020-04-15,207,10590,55
"Korea, South",2020-04-16,190,10612,56
"Korea, South",2020-04-17,185,10634,57
"Korea, South",2020-04-18,173,10652,58
"Korea, South",2020-04-19,149,10660,59
"Korea, South",2020-04-20,137,10673,60
"Korea, South",2020-04-21,119,10682,61
"Korea, South",2020-04-22,103,10693,62
"Korea, South",2020-04-23,95,10707,63
"Korea, South",2020-04-24,83,10717,64
"Korea, South",2020-04-25,75,10727,65
"Korea, South",2020-04-26,77,10737,66
"Korea, South",2020-04-27,78,10751,67
"Korea, South",2020-04-28,78,10760,68
"Korea, South",2020-04-29,71,10764,69
"Korea, South",2020-04-30,66,10773,70
"Korea, South",2020-05-01,62,10779,71
"Korea, South",2020-05-02,65,10792,72
"Korea, South",2020-05-03,63,10800,73
Spain,2020-03-02,118,120,0
Spain,2020-03-03,159,165,1
Spain,2020-03-04,209,222,2
Spain,2020-03-05,244,259,3
Spain,2020-03-06,368,400,4
Spain,2020-03-07,455,500,5
Spain,2020-03-08,589,673,6
Spain,2020-03-09,953,1073,7
Spain,2020-03-10,1530,1695,8
Spain,2020-03-11,2055,2277,9
Spain,2020-03-12,2018,2277,10
Spain,2020-03-13,4832,5232,11
Spain,2020-03-14,5891,6391,12
Spain,2020-03-15,7125,7798,13
Spain,2020-03-16,8869,9942,14
Spain,2020-03-17,10053,11748,15
Spain,2020-03-18,11633,13910,16
Spain,2020-03-19,15686,17963,17
Spain,2020-03-20,15178,20410,18
Spain,2020-03-21,18983,25374,19
Spain,2020-03-22,20970,28768,20
Spain,2020-03-23,25194,35136,21
Spain,2020-03-24,28137,39885,22
Spain,2020-03-25,35605,49515,23
Spain,2020-03-26,39823,57786,24
Spain,2020-03-27,45309,65719,25
Spain,2020-03-28,47861,73235,26
Spain,2020-03-29,51342,80110,27
Spain,2020-03-30,52820,87956,28
Spain,2020-03-31,56038,95923,29
Spain,2020-04-01,54603,104118,30
Spain,2020-04-02,54279,112065,31
Spain,2020-04-03,53480,119199,32
Spain,2020-04-04,52933,126168,33
Spain,2020-04-05,51536,131646,34
Spain,2020-04-06,48719,136675,35
Spain,2020-04-07,46019,141942,36
Spain,2020-04-08,44102,148220,37
Spain,2020-04-09,46159,158224,38
Spain,2020-04-10,44076,163275,39
Spain,2020-04-11,41861,168029,40
Spain,2020-04-12,40187,171833,41
Spain,2020-04-13,38426,175101,42
Spain,2020-04-14,35601,177543,43
Spain,2020-04-15,34426,182646,44
Spain,2020-04-16,31726,189950,45
Spain,2020-04-17,32566,195841,46
Spain,2020-04-18,28699,196728,47
Spain,2020-04-19,31843,203676,48
Spain,2020-04-20,30111,205212,49
Spain,2020-04-21,31637,209180,50
Spain,2020-04-22,30745,213391,51
Spain,2020-04-23,28076,218026,52
Spain,2020-04-24,28925,224766,53
Spain,2020-04-25,32033,228761,54
Spain,2020-04-26,27955,231631,55
Spain,2020-04-27,29212,234424,56
Spain,2020-04-28,27950,237130,57
Spain,2020-04-29,28510,241901,58
Spain,2020-04-30,24393,242419,59
Spain,2020-05-01,17653,242419,60
Spain,2020-05-02,16805,245566,61
Spain,2020-05-03,14819,246450,62
United Kingdom,2020-03-05,101,116,0
United Kingdom,2020-03-06,144,164,1
United Kingdom,2020-03-07,184,207,2
United Kingdom,2020-03-08,238,274,3
United Kingdom,2020-03-09,282,322,4
United Kingdom,2020-03-10,333,384,5
United Kingdom,2020-03-11,373,459,6
United Kingdom,2020-03-12,343,459,7
United Kingdom,2020-03-13,638,802,8
United Kingdom,2020-03-14,937,1144,9
United Kingdom,2020-03-15,871,1145,10
United Kingdom,2020-03-16,1229,1551,11
United Kingdom,2020-03-17,1576,1960,12
United Kingdom,2020-03-18,2183,2642,13
United Kingdom,2020-03-19,2257,2716,14
United Kingdom,2020-03-20,3212,4014,15
United Kingdom,2020-03-21,3923,5067,16
United Kingdom,2020-03-22,4600,5745,17
United Kingdom,2020-03-23,5175,6726,18
United Kingdom,2020-03-24,6204,8164,19
United Kingdom,2020-03-25,6998,9640,20
United Kingdom,2020-03-26,9096,11812,21
United Kingdom,2020-03-27,10731,14745,22
United Kingdom,2020-03-28,12245,17312,23
United Kingdom,2020-03-29,14035,19780,24
United Kingdom,2020-03-30,15727,22453,25
United Kingdom,2020-03-31,17317,25481,26
United Kingdom,2020-04-01,20225,29865,27
United Kingdom,2020-04-02,22361,34173,28
United Kingdom,2020-04-03,23944,38689,29
United Kingdom,2020-04-04,25165,42477,30
United Kingdom,2020-04-05,28656,48436,31
United Kingdom,2020-04-06,29826,52279,32
United Kingdom,2020-04-07,30468,55949,33
United Kingdom,2020-04-08,31609,61474,34
United Kingdom,2020-04-09,31699,65872,35
United Kingdom,2020-04-10,35916,74605,36
United Kingdom,2020-04-11,37397,79874,37
United Kingdom,2020-04-12,36770,85206,38
United Kingdom,2020-04-13,37291,89570,39
United Kingdom,2020-04-14,38896,94845,40
United Kingdom,2020-04-15,38009,99483,41
United Kingdom,2020-04-16,38273,104145,42
United Kingdom,2020-04-17,35164,109769,43
United Kingdom,2020-04-18,35440,115314,44
United Kingdom,2020-04-19,35966,121172,45
United Kingdom,2020-04-20,36286,125856,46
United Kingdom,2020-04-21,35327,130172,47
United Kingdom,2020-04-22,35155,134638,48
United Kingdom,2020-04-23,35101,139246,49
United Kingdom,2020-04-24,34871,144640,50
United Kingdom,2020-04-25,34255,149569,51
United Kingdom,2020-04-26,32865,154037,52
United Kingdom,2020-04-27,32492,158348,53
United Kingdom,2020-04-28,32178,162350,54
United Kingdom,2020-04-29,31803,166441,55
United Kingdom,2020-04-30,33235,172481,56
United Kingdom,2020-05-01,34045,178685,57
United Kingdom,2020-05-02,33931,183500,58
United Kingdom,2020-05-03,33805,187842,59
France,2020-02-29,88,100,0
France,2020-03-01,118,130,1
France,2020-03-02,179,191,2
France,2020-03-03,190,204,3
France,2020-03-04,270,288,4
France,2020-03-05,342,380,5
France,2020-03-06,599,656,6
France,2020-03-07,859,959,7
France,2020-03-08,1006,1136,8
France,2020-03-09,1028,1219,9
France,2020-03-10,1590,1794,10
France,2020-03-11,2005,2293,11
France,2020-03-12,1913,2293,12
France,2020-03-13,3025,3681,13
France,2020-03-14,3537,4496,14
France,2020-03-15,3396,4532,15
France,2020-03-16,5464,6683,16
France,2020-03-17,5921,7715,17
France,2020-03-18,6831,9124,18
France,2020-03-19,8677,10970,19
France,2020-03-20,9077,12758,20
France,2020-03-21,9967,14463,21
France,2020-03-22,11711,16243,22
France,2020-03-23,13440,20123,23
France,2020-03-24,14907,22622,24
France,2020-03-25,16476,25600,25
France,2020-03-26,18581,29551,26
France,2020-03-27,20644,33402,27
France,2020-03-28,23642,38105,28
France,2020-03-29,24465,40708,29
France,2020-03-30,25047,45170,30
France,2020-03-31,30205,52827,31
France,2020-04-01,32149,57749,32
France,2020-04-02,30378,59929,33
France,2020-04-03,31800,65202,34
France,2020-04-04,52743,90848,35
France,2020-04-05,53065,93773,36
France,2020-04-06,53793,98963,37
France,2020-04-07,57238,110065,38
France,2020-04-08,56210,113959,39
France,2020-04-09,58852,118781,40
France,2020-04-10,60729,125931,41
France,2020-04-11,39879,130727,42
France,2020-04-12,39897,133670,43
France,2020-04-13,38389,137352,44
France,2020-04-14,32258,142323,45
France,2020-04-15,31584,145543,46
France,2020-04-16,39252,158033,47
France,2020-04-17,34111,160042,48
France,2020-04-18,29317,160044,49
France,2020-04-19,31299,164969,50
France,2020-04-20,29999,167351,51
France,2020-04-21,27803,170126,52
France,2020-04-22,22395,167938,53
France,2020-04-23,12228,170261,54
France,2020-04-24,11868,171910,55
France,2020-04-25,13558,173602,56
France,2020-04-26,9209,174178,57
France,2020-04-27,10570,177921,58
France,2020-04-28,10885,181011,59
France,2020-04-29,10563,178501,60
France,2020-04-30,8996,179257,61
France,2020-05-01,7353,179263,62
France,2020-05-02,6874,180476,63
France,2020-05-03,6705,180883,64
US,2020-03-03,67,117,0
US,2020-03-04,92,148,1
US,2020-03-05,159,216,2
US,2020-03-06,202,261,3
US,2020-03-07,334,401,4
US,2020-03-08,444,517,5
US,2020-03-09,485,582,6
US,2020-03-10,841,958,7
US,2020-03-11,1132,1280,8
US,2020-03-12,1446,1662,9
US,2020-03-13,1917,2178,10
US,2020-03-14,2325,2726,11
US,2020-03-15,2981,3498,12
US,2020-03-16,4049,4631,13
US,2020-03-17,5462,6420,14
US,2020-03-18,6502,7782,15
US,2020-03-19,12084,13746,16
US,2020-03-20,17094,19272,17
US,2020-03-21,22873,25599,18
US,2020-03-22,29777,33275,19
US,2020-03-23,39215,43846,20
US,2020-03-24,47319,53739,21
US,2020-03-25,57995,65777,22
US,2020-03-26,70089,83835,23
US,2020-03-27,82384,101656,24
US,2020-03-28,95878,121477,25
US,2020-03-29,107633,140908,26
US,2020-03-30,117990,161836,27
US,2020-03-31,134432,188171,28
US,2020-04-01,147594,213371,29
US,2020-04-02,159780,243615,30
US,2020-04-03,173929,275585,31
US,2020-04-04,187372,308849,32
US,2020-04-05,196163,337071,33
US,2020-04-06,204830,366666,34
US,2020-04-07,208051,396222,35
US,2020-04-08,215680,429051,36
US,2020-04-09,217821,461436,37
US,2020-04-10,220949,496534,38
US,2020-04-11,217546,526395,39
US,2020-04-12,218241,555312,40
US,2020-04-13,213952,580618,41
US,2020-04-14,211447,607669,42
US,2020-04-15,207298,636349,43
US,2020-04-16,206155,667591,44
US,2020-04-17,203171,699705,45
US,2020-04-18,205801,732196,46
US,2020-04-19,203496,758808,47
US,2020-04-20,203707,784325,48
US,2020-04-21,204195,811864,49
US,2020-04-22,204001,840350,50
US,2020-04-23,201578,869169,51
US,2020-04-24,205652,905357,52
US,2020-04-25,205957,938153,53
US,2020-04-26,206976,965784,54
US,2020-04-27,203871,988196,55
US,2020-04-28,200717,1012581,56
US,2020-04-29,199558,1039908,57
US,2020-04-30,200254,1069423,58
US,2020-05-01,198103,1103460,59
US,2020-05-02,194385,1132538,60
US,2020-05-03,192255,1158039,61
