date,case_status,number
2020-03-28,suspected_covid,342
2020-03-28,confirmed_positive,92
2020-03-29,suspected_covid,349
2020-03-29,confirmed_positive,99
2020-03-30,suspected_covid,353
2020-03-30,confirmed_positive,125
2020-04-01,suspected_covid,345
2020-04-01,confirmed_positive,162
2020-04-04,suspected_covid,310
2020-04-04,confirmed_positive,200
2020-04-05,suspected_covid,297
2020-04-05,confirmed_positive,216
2020-04-06,suspected_covid,263
2020-04-06,confirmed_positive,233
2020-04-08,suspected_covid,299
2020-04-08,confirmed_positive,305
2020-04-09,suspected_covid,276
2020-04-09,confirmed_positive,260
2020-04-10,suspected_covid,281
2020-04-10,confirmed_positive,257
2020-04-11,suspected_covid,270
2020-04-11,confirmed_positive,261
2020-04-12,suspected_covid,283
2020-04-12,confirmed_positive,263
2020-04-13,suspected_covid,282
2020-04-13,confirmed_positive,255
2020-04-15,suspected_covid,279
2020-04-15,confirmed_positive,248
2020-04-16,suspected_covid,280
2020-04-16,confirmed_positive,245
2020-04-18,suspected_covid,278
2020-04-18,confirmed_positive,247
2020-04-22,suspected_covid,315
2020-04-22,confirmed_positive,233
2020-04-23,suspected_covid,299
2020-04-23,confirmed_positive,243
